region_id,area_px,area_km2,fill_ratio,bbox_aspect,centroid_row,centroid_col,geo_x,geo_y,dist_from_centre_km,bbox_r0,bbox_c0,bbox_r1,bbox_c1,slope_mean_deg,slope_std_deg,slope_max_deg,roughness_mean_m,roughness_std_m,elev_mean_m,lola_valid_pct,pct_gt25,shadow_fraction,shadow_std,shadow_valid_px,dfsar_cpr_mean,dfsar_cpr_median,dfsar_cpr_std,dfsar_valid_pct,dfsar_cov_mean,minirf_s1_log_mean,minirf_s1_log_median,minirf_s1_log_std,minirf_valid_pct,minirf_cov_mean,m3_b09_750nm,m3_b22_1010nm,m3_b56_1818nm,m3_b61_2018nm,m3_b74_2537nm,m3_b81_2817nm,m3_b84_2936nm,m3_b85_2976nm,m3_valid_px,m3_valid_pct,grail_anom_context,grail_boug_context,psr_fraction,dist_to_psr_km,illumination_mean,illumination_min,qualification_status,disqualification_reason,BD1000,BD2000,OH_SPECTRAL_INDICATOR,ICE_SPECTRAL_INDICATOR,dfsar_ok,minirf_ok,radar_flag,dfsar_cpr_class,cpr_norm,s1_norm,Radar_Score,radar_data_source,ICE_SPECTRAL_INDICATOR_norm,OH_SPECTRAL_INDICATOR_norm,BD1000_norm,BD2000_norm,Science_Composite,Evidence_Convergence_Count,evidence_band,n_valid_spectral,rank_by_composite_only,rank
23915,129,0.080625,0.6719,1.33,3158.72093,1806.387597,-315.8100775,-33492.52326,33.4945,3151,1801,3167,1813,4.005,2.0453,11.9082,3.1147,1.2169,-1792.334,1,0,0.8012,0.3134,129,,,,0,0,0.069659,0.069608,0.005179,1,1,-0.001376,0.00319,0.002445,-0.000382,-0.001479,-0.002903,-0.005619,-8.70E-05,129,1,73.237,102.5391,0,0.05,0.003571,0.001275,QUALIFIED,,,1.156237,,,FALSE,TRUE,S1_ONLY,no_data,,0.102650199,0.10265,S1_ONLY,0,0,0,0.162428,0.047038,1,LOW_CONVERGENCE,1,1023,824
21159,140,0.0875,0.5128,1.62,2818.692857,1551.828571,-6679.785714,-24991.82143,25.8695,2809,1547,2830,1560,8.0202,4.2697,26.0106,7.8739,3.0098,-57.928,1,0.0071,0.036,0.1688,140,0.177866,0.172494,0.035628,1,1,0.054934,0.051789,0.007652,1,1,0.001511,0.000398,8.10E-05,0.001453,-0.000624,-0.002611,-0.006326,-0.006602,140,1,62.9466,93.772,0,6.367152,,,QUALIFIED,,0.736598,,,,TRUE,TRUE,BOTH,normal_low,0.193024674,0.079990705,0.136508,BOTH,0,0,0.051646,0,0.046117,1,LOW_CONVERGENCE,1,1035,825
5118,556,0.3475,0.4916,1.34,954.8111511,2531.008993,17799.72482,21605.22122,27.9931,933,2517,972,2546,9.125,3.2423,17.8217,7.9077,2.468,-1498.9736,1,0,0.9939,0.0618,556,,,,0,0,0.059546,0.058668,0.01374,1,1,-3.80E-05,-0.001568,0.000506,-0.000354,0.002093,-0.000354,-0.005158,-0.000326,556,1,33.734,87.2227,0,10.680385,,,QUALIFIED,,,,1.169135,,FALSE,TRUE,S1_ONLY,no_data,,0.087087859,0.087088,S1_ONLY,0,0.099235,0,0,0.045973,1,LOW_CONVERGENCE,1,1037,826
23583,337,0.210625,0.4814,1.12,3103.406528,1466.210682,-8820.232938,-32109.6632,33.2994,3090,1454,3118,1479,5.193,2.4341,13.0121,4.7289,1.6189,-1490.8045,1,0,0.1002,0.2408,337,0.153775,0.15445,0.035377,1,1,0.076012,0.070492,0.024286,1,1,0.006401,0.002028,-0.001013,-0.000106,0.000536,-0.005244,-0.003861,-0.002617,337,1,62.9466,93.772,0,6.997321,,,QUALIFIED,,0.683175,,,,TRUE,TRUE,BOTH,normal_low,0.159475207,0.112426482,0.135951,BOTH,0,0,0.047901,0,0.045575,1,LOW_CONVERGENCE,1,1044,827
15739,182,0.11375,0.6319,1.12,2176.78022,75.68131868,-43583.46703,-8944.005495,44.4913,2167,68,2185,84,3.8157,2.4506,13.1832,3.5352,1.943,-2395.1749,1,0,1,0,182,0.184639,0.184079,0.02144,1,1,0.00958,0.009558,0.001479,1,1,0.003128,-0.002828,0.003727,0.004351,0.002591,0.002616,-0.000894,0.006289,182,1,57.7818,98.3332,0,1.804508,,,QUALIFIED,,1.904092,-0.167427,-0.009649,,TRUE,TRUE,BOTH,normal_low,0.20245685,0.010197926,0.106327,BOTH,0,0,0.133505,0,0.045249,1,LOW_CONVERGENCE,3,1046,828
12612,244,0.1525,0.5837,1.16,1751.303279,2733.356557,22858.41393,1692.918033,22.9215,1741,2726,1763,2745,9.3118,4.5367,21.1906,9.0901,3.8946,-1132.2302,1,0,0.1557,0.3335,244,,,,0,0,0.040141,0.039115,0.006757,1,1,0.000558,0.000106,-3.50E-05,0.000232,0.001745,-0.001115,-0.007392,-0.007314,244,1,109.6418,85.181,0.004098,0,8.00E-05,8.00E-05,QUALIFIED,,,,1.638968,,FALSE,TRUE,S1_ONLY,no_data,,0.05722657,0.057227,S1_ONLY,0,0.139115,0,0,0.044991,1,LOW_CONVERGENCE,1,1052,829
21014,374,0.23375,0.5397,1.57,2808.425134,2421.917112,15072.42781,-24735.12834,28.9663,2798,2406,2819,2439,7.2396,3.5223,17.098,6.1096,2.2149,-504.4961,1,0,0.3767,0.4326,374,,,,0,0,0.075556,0.070583,0.018691,1,1,0.001525,-0.000884,-0.001198,0.008481,0.000329,-0.001743,-0.000363,-0.005267,374,1,121.4255,96.4448,0,0.05,0.003914,0.001718,QUALIFIED,,1.579672,,,,FALSE,TRUE,S1_ONLY,no_data,,0.111724768,0.111725,S1_ONLY,0,0,0.110758,0,0.044593,1,LOW_CONVERGENCE,1,1059,830
23992,900,0.5625,0.455,1.07,3166.028889,1637.804444,-4530.388889,-33675.22222,33.979,3148,1617,3191,1663,6.3435,3.9552,29.139,5.6344,3.4894,-1826.6038,1,0.0011,0.6593,0.4179,900,,,,0,0,0.064718,0.061178,0.013443,1,1,-0.000455,0.000229,0.002057,-0.000289,-0.002175,-0.006463,-0.006968,-0.003169,900,1,73.237,102.5391,0,2.192316,,,QUALIFIED,,,1.140496,,,FALSE,TRUE,S1_ONLY,no_data,,0.095046765,0.095047,S1_ONLY,0,0,0,0.160217,0.044536,1,LOW_CONVERGENCE,1,1061,831
5042,1264,0.79,0.5089,1.17,945.5759494,2556.398734,18434.46835,21836.10127,28.5769,925,2531,971,2585,8.4076,3.8421,24.2933,6.8835,2.3189,-1477.9455,1,0,0.9796,0.1277,1264,,,,0,0,0.052129,0.050435,0.008478,1,1,-0.000415,-0.001324,0.00069,-0.002195,0.004872,-0.001373,-0.00482,9.70E-05,1264,1,33.734,87.2227,0,10.831955,,,QUALIFIED,,,,1.281814,,FALSE,TRUE,S1_ONLY,no_data,,0.075674245,0.075674,S1_ONLY,0,0.1088,0,0,0.044462,1,LOW_CONVERGENCE,1,1062,832
5280,167,0.104375,0.4883,1.06,968.1077844,2723.976048,22623.9012,21272.80539,31.0544,959,2714,978,2732,3.5993,1.9296,9.3934,3.2006,1.3879,-1526.7495,1,0,0.1643,0.3104,167,0.202312,0.198031,0.038353,1,1,0.026114,0.024532,0.006347,1,1,0.005198,0.001678,-0.001621,0.000532,-0.000423,0.001996,-0.007352,-0.015035,167,1,33.734,87.2227,0,9.041087,,,QUALIFIED,,0.677184,,,,TRUE,TRUE,BOTH,normal_low,0.227068519,0.035641191,0.131355,BOTH,0,0,0.047481,0,0.044155,1,LOW_CONVERGENCE,1,1064,833
21404,133,0.083125,0.475,1.43,2840.18797,2484.323308,16632.58271,-25529.19925,30.4701,2832,2474,2846,2494,6.1506,3.1471,15.7728,5.8586,1.8388,-491.6195,1,0,0.246,0.3664,133,,,,0,0,0.081726,0.080382,0.012708,1,1,0.003306,-0.000352,-9.60E-05,0.000391,-0.000407,-0.001848,-0.001971,-0.005997,133,1,121.4255,96.4448,0,1.467353,,,QUALIFIED,,1.106473,,,,FALSE,TRUE,S1_ONLY,no_data,,0.121219442,0.121219,S1_ONLY,0,0,0.07758,0,0.044124,1,LOW_CONVERGENCE,1,1066,834
17652,398,0.24875,0.5467,1.08,2430.620603,714.8316583,-27604.70854,-15290.01508,31.5562,2419,700,2445,728,4.8104,2.3406,11.7092,4.0682,1.8395,-2167.3493,1,0,0.3888,0.44,398,0.188434,0.189142,0.041641,1,1,0.017613,0.017334,0.001694,1,1,0.001944,-0.000618,-0.001273,0.000368,0.000629,-0.001563,-0.001536,-0.003387,398,1,-42.3675,82.1954,0,7.179354,,,QUALIFIED,,1.317901,,,,TRUE,TRUE,BOTH,normal_low,0.20774182,0.022559469,0.115151,BOTH,0,0,0.092404,0,0.043786,1,LOW_CONVERGENCE,1,1071,835
8268,4413,2.758125,0.3823,1.07,1311.346703,1552.387945,-6665.801382,12691.83243,14.3351,1263,1504,1367,1615,7.8109,3.605,28.0814,6.4973,2.6122,-1924.2846,1,0.0005,0.0876,0.2585,4413,,,,0,0,0.053878,0.051001,0.013223,0.88058,0.88058,0.012144,0.004229,0.003536,0.005876,0.006333,0.000586,-0.001179,0.000541,4413,1,0.5626,56.8385,0,11.735949,,,QUALIFIED,,0.651762,-0.661765,0.907469,,FALSE,TRUE,S1_ONLY,no_data,,0.078365685,0.078366,S1_ONLY,0,0.077025,0.045698,0,0.043485,1,LOW_CONVERGENCE,3,1074,836
22150,553,0.345625,0.5643,1.25,2931.446655,2434.889693,15396.74231,-27810.66637,31.7889,2915,2422,2950,2450,5.0829,3.0908,16.0369,3.5644,1.5745,-602.4427,1,0,1,0,553,0.199418,0.1963,0.026189,0.039783,0.039783,0.075726,0.072491,0.015285,1,1,0.001877,-0.000612,0.000396,0.001277,0.000915,-0.000721,-0.008985,-0.009944,553,1,121.4255,96.4448,0,0.728011,,,QUALIFIED,,1.326052,,,,FALSE,TRUE,S1_ONLY,normal_low,,0.111986372,0.111986,S1_ONLY,0,0,0.092976,0,0.042893,1,LOW_CONVERGENCE,1,1079,837
21471,307,0.191875,0.4723,1.04,2853.348534,2475.368078,16408.70195,-25858.21336,30.6257,2842,2464,2868,2489,6.6335,2.8752,17.1267,5.7935,1.594,-520.0851,1,0,0.6793,0.4412,307,,,,0,0,0.07932,0.077363,0.011883,1,1,0.005481,-0.000306,-0.001058,-0.001534,-0.00047,-0.002896,-0.004115,-0.0074,307,1,121.4255,96.4448,0,1.31577,,,QUALIFIED,,1.055829,,,,FALSE,TRUE,S1_ONLY,no_data,,0.117516981,0.117517,S1_ONLY,0,0,0.074029,0,0.042658,1,LOW_CONVERGENCE,1,1081,838
24472,154,0.09625,0.5133,1.33,3245.233766,1713.935065,-2627.123377,-35655.34416,35.7525,3235,1707,3255,1722,5.4946,2.913,16.3199,5.0593,2.3647,-1843.6166,1,0,0.9366,0.1943,154,,,,0,0,0.038517,0.037618,0.007469,1,1,8.10E-05,0.003653,-4.20E-05,0.002692,0.010073,0.004187,0.005472,-0.000992,154,1,64.5725,120.1906,0,0.325,,,QUALIFIED,,,,0.584334,1.181287,FALSE,TRUE,S1_ONLY,no_data,,0.054727486,0.054727,S1_ONLY,0.053214,0.049598,0,0,0.042302,1,LOW_CONVERGENCE,2,1084,839
5184,205,0.128125,0.5138,1.11,962.604878,1019.263415,-19993.91463,21410.37805,29.2937,953,1007,972,1028,6.2892,3.3262,21.0471,4.8497,1.5657,-2916.1229,1,0,1,0,205,,,,0,0,0.036227,0.035724,0.005336,1,1,0.00099,-1.40E-05,-0.001843,0.001486,0.00179,-0.001014,-0.001611,0.004221,205,1,-14.3965,65.3367,0,21.270123,,,QUALIFIED,,,,1.56648,,FALSE,TRUE,S1_ONLY,no_data,,0.051203531,0.051204,S1_ONLY,0,0.132962,0,0,0.041954,1,LOW_CONVERGENCE,1,1086,840
24475,140,0.0875,0.4605,1.19,3243.4,1726.378571,-2316.035714,-35609.5,35.6852,3237,1717,3253,1736,8.6985,3.7319,22.0511,6.3536,1.7996,-1858.6171,1,0,0.912,0.2492,140,0.13968,0.143424,0.005876,0.035714,0.035714,0.043999,0.042003,0.007588,1,1,-0.000631,0.003111,-0.000917,0.003703,0.010696,0.003573,0.005341,0.000743,140,1,64.5725,120.1906,0.014286,0,0.002342,0.000586,QUALIFIED,,,,0.66595,0.860887,FALSE,TRUE,S1_ONLY,normal_low,,0.063163435,0.063163,S1_ONLY,0.038781,0.056525,0,0,0.041888,1,LOW_CONVERGENCE,2,1087,841
13798,570,0.35625,0.5746,1.03,1932.861404,3436.049123,40425.72807,-2846.035088,40.5263,1917,3420,1948,3452,6.6472,3.3259,18.1158,5.9295,2.3894,-750.9063,1,0,0.0493,0.1865,570,0.106655,0.108529,0.031956,1,1,0.052838,0.051007,0.012127,1,1,0.000814,-0.003186,0.001261,-0.000183,-0.000525,-0.002325,-0.005983,-0.005739,570,1,63.3495,86.7715,0,14.783859,,,QUALIFIED,,,1.145123,,,TRUE,TRUE,BOTH,normal_low,0.093855229,0.076765286,0.08531,BOTH,0,0,0,0.160867,0.04168,1,LOW_CONVERGENCE,1,1088,842
5286,308,0.1925,0.4968,1.55,977.0227273,971.4090909,-21190.27273,21049.93182,29.8678,961,961,992,981,5.2059,3.7979,25.2552,4.8581,3.9515,-2925.4584,1,0.0032,1,0,308,,,,0,0,0.027585,0.027248,0.002048,0.724026,0.724026,-0.000971,0.002824,0.000722,0.001377,0.002801,-0.002046,-0.001874,0.001791,308,1,-14.3965,65.3367,0,20.109948,,,QUALIFIED,,,,1.730453,,FALSE,TRUE,S1_ONLY,no_data,,0.037904832,0.037905,S1_ONLY,0,0.14688,0,0,0.040748,1,LOW_CONVERGENCE,1,1099,843
9714,432,0.27,0.5729,1.12,1432.560185,1154.5625,-16611.4375,9661.49537,19.2161,1422,1142,1448,1171,11.0267,2.4931,19.1538,9.8766,1.632,-1623.8173,1,0,0.0001,0.0019,432,,,,0,0,0.034766,0.034276,0.006133,1,1,0.006173,0.002893,0.005161,0.003016,0.002506,0.000122,0.001944,0.002941,432,1,50.752,65.3557,0,20.697252,,,QUALIFIED,,0.531346,0.415617,0.951317,-0.51286,FALSE,TRUE,S1_ONLY,no_data,,0.048955278,0.048955,S1_ONLY,0,0.080747,0.037255,0.058386,0.0404,1,LOW_CONVERGENCE,4,1106,844
3249,684,0.4275,0.4442,1.26,696.8362573,673.6169591,-28635.07602,28054.59357,40.087,675,659,719,694,10.3821,4.6083,23.1979,8.8371,3.2211,-1673.4861,1,0,1,0,684,0.143539,0.130312,0.052424,1,1,0.010999,0.010836,0.001806,1,1,0.002337,0.004048,0.001727,-0.000309,-0.004606,-0.003283,-0.004879,-0.009315,684,1,80.591,99.4056,0,16.422641,,,QUALIFIED,,-0.732135,1.178923,,,TRUE,TRUE,BOTH,normal_low,0.145220409,0.012381547,0.078801,BOTH,0,0,0,0.165615,0.040202,1,LOW_CONVERGENCE,2,1109,845
24223,219,0.136875,0.584,1.67,3206.753425,1695.009132,-3100.271689,-34693.33562,34.832,3195,1688,3220,1703,7.338,4.0495,24.2455,4.9357,1.3226,-1843.3394,1,0,0.9814,0.1,219,,,,0,0,0.042037,0.040119,0.006661,1,1,0.001842,0.00216,0.003163,0.001734,0.005336,0.000371,0.00334,0.004332,219,1,64.5725,120.1906,0,1.02774,,,QUALIFIED,,-0.172638,0.451786,0.930472,-0.297006,FALSE,TRUE,S1_ONLY,no_data,,0.060144221,0.060144,S1_ONLY,0,0.078978,0,0.063467,0.040186,1,LOW_CONVERGENCE,4,1110,846
2946,667,0.416875,0.5775,1.06,654.4017991,2103.148426,7103.210645,29115.45502,29.969,639,2090,674,2123,7.5834,4.8741,23.1383,6.0224,3.0782,-2176.0519,1,0,1,0,667,,,,0,0,0.062787,0.061765,0.007419,1,1,-0.000102,0.001892,0.003064,0.000335,0.004128,0.00652,-0.011722,-0.00481,667,1,40.2924,84.9679,0,16.786639,,,QUALIFIED,,,0.890666,-0.579457,,FALSE,TRUE,S1_ONLY,no_data,,0.092075256,0.092075,S1_ONLY,0,0,0,0.125121,0.040135,1,LOW_CONVERGENCE,2,1111,847
3599,381,0.238125,0.5498,1.57,756.1076115,2245.984252,10674.1063,26572.80971,28.6363,739,2235,772,2256,5.5218,4.3059,22.4544,4.1299,2.6078,-2134.0912,1,0,1,0,381,,,,0,0,0.033032,0.032923,0.002354,1,1,0.004292,0.006392,0.001265,0.003516,0.00437,-0.002306,-0.002215,-0.002436,381,1,40.2924,84.9679,0,14.405945,,,QUALIFIED,,-0.489282,-1.779447,1.527689,,FALSE,TRUE,S1_ONLY,no_data,,0.046286921,0.046287,S1_ONLY,0,0.129669,0,0,0.03982,1,LOW_CONVERGENCE,3,1116,848
3224,126,0.07875,0.5526,1.58,710.015873,2283.373016,11608.8254,27725.10317,30.0571,701,2278,720,2290,5.6161,4.0313,20.1839,5.2778,1.9185,-2129.5927,1,0,1,0,126,,,,0,0,0.07149,0.069988,0.008263,1,1,0.006271,-0.000549,0.000904,-0.00085,0.000151,-0.008097,-0.011016,-0.00914,126,1,40.2924,84.9679,0,15.8,,,QUALIFIED,,1.087546,,,,FALSE,TRUE,S1_ONLY,no_data,,0.105467824,0.105468,S1_ONLY,0,0,0.076253,0,0.039266,1,LOW_CONVERGENCE,1,1123,849
24195,401,0.250625,0.4975,1.19,3210.895262,1745.476309,-1838.592269,-34796.88155,34.8459,3197,1729,3223,1760,5.4089,3.079,16.5041,4.1622,1.5614,-1832.3007,1,0,0.715,0.3866,401,,,,0,0,0.049577,0.047423,0.009106,1,1,0.00212,0.004249,0.002362,0.002737,0.006387,-8.60E-05,0.003701,0.009691,401,1,64.5725,120.1906,0.022444,0,0.003292,0.000529,QUALIFIED,,-1.004245,-0.158764,1.013465,-1.618481,FALSE,TRUE,S1_ONLY,no_data,,0.071747112,0.071747,S1_ONLY,0,0.086022,0,0,0.038728,1,LOW_CONVERGENCE,4,1133,850
14692,157,0.098125,0.4984,1.4,2046.426752,3388.687898,39241.69745,-5685.16879,39.6519,2038,3379,2053,3400,6.4673,3.4527,16.5677,6.6749,2.9329,-801.6545,1,0,0,0,157,0.087403,0.049707,0.063226,1,1,0.051198,0.051649,0.013726,1,1,0.000996,-0.002082,0.002909,-0.000675,0.003029,0.003338,-0.00278,-0.000789,157,1,71.5812,82.9217,0,17.775018,,,QUALIFIED,,,1.232039,-0.102014,,TRUE,TRUE,BOTH,normal_low,0.067044622,0.07424158,0.070643,BOTH,0,0,0,0.173077,0.038501,1,LOW_CONVERGENCE,2,1136,851
9279,1761,1.100625,0.5244,1.59,1413.79841,1941.280522,3056.513061,10130.53975,10.5813,1391,1907,1437,1980,10.755,3.0417,24.7364,9.4475,1.8828,-140.8955,1,0,0.0023,0.0334,1761,,,,0,0,0.051171,0.049042,0.01191,0.993754,0.993754,0.006698,0.010752,0.010668,0.009078,0.012767,0.007793,0.010347,0.004733,1761,1,85.0522,75.7671,0,2.40013,,,QUALIFIED,,-0.605255,0.149044,0.389598,0.542573,FALSE,TRUE,S1_ONLY,no_data,,0.074200031,0.0742,S1_ONLY,0.024441,0.033069,0,0.020938,0.0383,1,LOW_CONVERGENCE,4,1139,852
21065,200,0.125,0.5848,1.06,2810.225,2452.84,15845.5,-24780.125,29.4139,2802,2445,2821,2463,7.6331,4.6243,19.5625,6.9963,3.3385,-454.4908,1,0,0.3188,0.4147,200,,,,0,0,0.072052,0.068701,0.011788,1,1,0.002995,0.00031,-0.001133,0.005833,0.000382,0.001243,0.000914,-0.006179,200,1,121.4255,96.4448,0,0.798827,,,QUALIFIED,,0.896494,,,,FALSE,TRUE,S1_ONLY,no_data,,0.106332655,0.106333,S1_ONLY,0,0,0.062857,0,0.038186,1,LOW_CONVERGENCE,1,1141,853
5751,800,0.5,0.551,1.33,1035.90875,2477.705,16467.125,19577.78125,25.5823,1019,2459,1052,2503,7.0618,3.6135,19.9622,5.5104,2.5941,-1943.5422,1,0,1,0,800,0.258497,0.2595,0.047365,0.00375,0.00375,0.05631,0.05379,0.01493,1,1,0.002755,-0.002296,-0.002848,-0.00194,-0.005986,-0.011442,-0.013761,-0.022931,800,1,33.734,87.2227,0,8.279568,,,QUALIFIED,,1.833394,,,,FALSE,TRUE,S1_ONLY,normal_low,,0.082108156,0.082108,S1_ONLY,0,0,0.128548,0,0.037487,1,LOW_CONVERGENCE,1,1152,854
2954,865,0.540625,0.2626,1.13,682.7965318,2068.834682,6245.367052,28405.58671,29.0837,655,2040,716,2094,9.4627,4.7957,27.7527,8.2087,4.0735,-2148.3484,1,0.0035,1,0,865,,,,0,0,0.057112,0.058874,0.011729,1,1,0.000741,0.001553,0.002769,0.000703,0.005695,0.005033,-0.014158,-0.001447,865,1,40.2924,84.9679,0,15.83345,,,QUALIFIED,,,0.746118,0.116242,,FALSE,TRUE,S1_ONLY,no_data,,0.08334231,0.083342,S1_ONLY,0,0.009867,0,0.104815,0.037458,1,LOW_CONVERGENCE,2,1153,855
24038,497,0.310625,0.4564,1,3178.742455,2667.466801,21211.17002,-33993.06137,40.0687,3165,2649,3198,2682,6.0624,3.1612,18.4378,5.4122,2.0216,-411.5921,1,0,0.0266,0.1264,497,,,,0,0,0.039064,0.039247,0.004305,1,1,0.000103,-0.000219,-0.001313,0.00053,0.010338,-0.002317,-0.001513,-0.003847,497,1,121.4255,96.4448,0,7.189228,,,QUALIFIED,,,,1.224125,,FALSE,TRUE,S1_ONLY,no_data,,0.055569234,0.055569,S1_ONLY,0,0.103903,0,0,0.037451,1,LOW_CONVERGENCE,1,1154,856
8180,3690,2.30625,0.3812,1.25,1254.953659,1393.475339,-10638.61653,14101.65854,17.6639,1208,1357,1318,1445,9.7202,3.6243,23.7395,8.4181,2.8449,-1978.3223,1,0,0.4686,0.4827,3690,,,,0,0,0.052558,0.045972,0.01684,0.80813,0.80813,0.001071,-0.000858,0.00119,0.002638,0.002738,0.002495,-2.60E-05,-0.001723,3690,1,0.5626,56.8385,0,16.248385,,,QUALIFIED,,1.80112,-1.216807,0.088751,,FALSE,TRUE,S1_ONLY,no_data,,0.076334409,0.076334,S1_ONLY,0,0.007533,0.126285,0,0.037035,1,LOW_CONVERGENCE,3,1156,857
23655,497,0.310625,0.6347,1.07,3123.307847,1622.939638,-4902.009054,-32607.19618,32.974,3108,1611,3137,1638,7.122,3.9813,21.8919,5.352,2.3845,-1813.3395,1,0,0.6022,0.4335,497,0.182778,0.182778,0.04716,0.004024,0.004024,0.071841,0.069107,0.016977,1,1,0.001755,0.000512,0.000219,-2.90E-05,-0.000913,-0.002614,-0.001677,-0.007777,497,1,73.237,102.5391,0,3.046001,,,QUALIFIED,,0.708262,,,,FALSE,TRUE,S1_ONLY,normal_low,,0.106007959,0.106008,S1_ONLY,0,0,0.04966,0,0.036768,1,LOW_CONVERGENCE,1,1159,858
21651,1953,1.220625,0.378,1.3,2878.528418,2481.223246,16555.08116,-26487.71045,31.2364,2842,2432,2905,2514,6.9109,3.8937,24.4324,5.5964,2.5749,-538.558,1,0,0.897,0.296,1953,,,,0,0,0.067276,0.064095,0.013077,1,1,0.002775,0.000472,-0.000205,-0.002688,-0.001912,-0.004103,-0.004594,-0.006991,1953,1,121.4255,96.4448,0,0.784618,,,QUALIFIED,,0.82991,,,,FALSE,TRUE,S1_ONLY,no_data,,0.098983131,0.098983,S1_ONLY,0,0,0.058189,0,0.035514,1,LOW_CONVERGENCE,1,1168,859
7764,3528,2.205,0.3886,1.15,1233.794785,1334.999433,-12100.51417,14630.63039,18.9855,1191,1278,1293,1367,9.144,3.0638,18.7537,7.9664,2.4021,-1879.6437,1,0,0.1847,0.3794,3528,,,,0,0,0.042928,0.041787,0.009477,0.790816,0.790816,0.003065,-2.10E-05,0.001703,0.002548,0.003297,0.001404,0.000324,-0.00235,3528,1,0.5626,56.8385,0,18.096149,,,QUALIFIED,,1.006852,-0.496183,0.574158,,FALSE,TRUE,S1_ONLY,no_data,,0.061515332,0.061515,S1_ONLY,0,0.048734,0.070595,0,0.035261,1,LOW_CONVERGENCE,3,1174,860
5360,1109,0.693125,0.5722,1.68,959.6041479,991.1632101,-20696.41975,21485.3963,29.8316,931,976,988,1010,5.6203,3.4635,19.2976,4.3675,2.1847,-2908.939,1,0,1,0,1109,,,,0,0,0.030389,0.029991,0.003627,0.950406,0.950406,0.002071,0.001804,-0.000945,0.001501,0.003147,-0.000607,-0.000332,0.004655,1109,1,-14.3965,65.3367,0,20.443168,,,QUALIFIED,,0.128923,,1.192882,,FALSE,TRUE,S1_ONLY,no_data,,0.042219753,0.04222,S1_ONLY,0,0.101251,0.009039,0,0.03382,1,LOW_CONVERGENCE,2,1188,861
23614,412,0.2575,0.592,1.21,3104.339806,1872.871359,1346.283981,-32132.99515,32.1617,3090,1861,3119,1885,10.0054,2.8828,28.8466,9.0497,1.7556,-1637.5858,1,0.0073,0.1092,0.2472,412,,,,0,0,0.061193,0.059683,0.007592,1,1,0.001995,0.000218,-0.000571,-0.000208,0.000333,-0.004981,-0.004954,-0.004601,412,1,73.237,102.5391,0,1.201301,,,QUALIFIED,,0.890727,,,,FALSE,TRUE,S1_ONLY,no_data,,0.089622337,0.089622,S1_ONLY,0,0,0.062453,0,0.033132,1,LOW_CONVERGENCE,1,1190,862
3389,621,0.388125,0.5272,1.23,728.0322061,2244.178744,10628.9686,27274.69485,29.2723,710,2229,748,2260,5.4777,3.5564,20.0166,4.0728,2.1338,-2134.8811,1,0,1,0,621,,,,0,0,0.046218,0.048366,0.010719,1,1,0.00185,0.001322,0.001901,0.00043,-0.001739,-0.012302,-0.014833,-0.026953,621,1,40.2924,84.9679,0,14.969239,,,QUALIFIED,,0.285405,0.773803,,,FALSE,TRUE,S1_ONLY,no_data,,0.066578132,0.066578,S1_ONLY,0,0,0.020011,0.108704,0.032845,1,LOW_CONVERGENCE,2,1193,863
23522,199,0.124375,0.5025,1.22,3104.924623,1893.030151,1850.253769,-32147.61558,32.2013,3095,1884,3117,1902,6.1954,3.3632,27.4507,5.8568,2.4503,-1604.9282,1,0.005,0.123,0.2619,199,,,,0,0,0.055484,0.055084,0.005613,1,1,0.003229,-0.000723,-0.000455,-0.000457,0.000462,-0.003198,-0.002055,-0.003273,199,1,73.237,102.5391,0,1.375909,,,QUALIFIED,,1.223908,,,,FALSE,TRUE,S1_ONLY,no_data,,0.08083707,0.080837,S1_ONLY,0,0,0.085814,0,0.032832,1,LOW_CONVERGENCE,1,1194,864
14769,527,0.329375,0.5862,1.07,2070.981025,755.1480076,-26596.79981,-6299.025617,27.3322,2057,742,2088,771,6.8775,3.1925,20.2023,5.7624,2.1696,2037.1832,1,0,0.106,0.2493,527,,,,0,0,0.030078,0.029968,0.003897,1,1,0.005605,0.00255,0.004144,0.003276,0.005097,0.005507,0.002587,2.30E-05,527,1,117.2382,89.0249,0,15.208961,,,QUALIFIED,,0.545049,0.209459,-0.080439,0.991109,FALSE,TRUE,S1_ONLY,no_data,,0.041741172,0.041741,S1_ONLY,0.044647,0,0.038216,0.029425,0.03268,1,LOW_CONVERGENCE,4,1195,865
12643,154,0.09625,0.6039,1.13,1751.136364,1253.694805,-14133.12987,1697.090909,14.2341,1745,1245,1760,1262,5.3947,2.5792,11.3982,4.9184,1.4034,-2736.8579,1,0,1,0,154,,,,0,0,0.018708,0.018809,0.003127,1,1,0.006127,0.00407,0.000684,0.003091,0.005376,-0.001864,-0.006308,-0.008409,154,1,121.4156,78.1985,0,17.680515,,,QUALIFIED,,0.335727,,1.346726,,FALSE,TRUE,S1_ONLY,no_data,,0.024244504,0.024245,S1_ONLY,0,0.114309,0.023539,0,0.032489,1,LOW_CONVERGENCE,2,1197,866
