region_id,geo_x,geo_y,area_km2,dist_from_centre_km,slope_mean_deg,slope_std_deg,slope_max_deg,pct_gt25,roughness_mean_m,roughness_std_m,elev_mean_m,lola_valid_pct,psr_fraction,dist_to_psr_km,shadow_fraction,shadow_std,dfsar_valid_pct,minirf_valid_pct,qualification_status
24844,-1309.2912087912118,-37170.79120879121,0.2275,37.1943,3.7375,2.2496,11.7166,0.0,2.9787,1.1645,-1855.1422,1.0,0.032967,0.0,1.0,0.0,1.0,1.0,QUALIFIED
24845,68.27224199288321,-37043.89501779359,0.175625,37.0445,7.1602,3.6542,24.0487,0.0,6.1625,2.5412,-1825.9872,1.0,0.309609,0.0,0.9774,0.1333,1.0,1.0,QUALIFIED
24967,-21342.05844155844,-37365.08441558442,0.09625,43.0308,5.2573,2.2425,15.2821,0.0,4.2102,0.5639,-5682.6815,1.0,0.435065,0.0,1.0,0.0,1.0,1.0,QUALIFIED
24978,-682.8696145124704,-37294.68140589568,0.275625,37.3014,5.5573,3.2468,20.7728,0.0,4.4166,1.809,-1857.2695,1.0,0.040816,0.0,0.9861,0.0864,1.0,1.0,QUALIFIED
25016,-1557.770408163262,-37532.2806122449,0.1225,37.5651,5.1005,2.8098,12.9946,0.0,4.1829,1.7722,-1856.7692,1.0,0.020408,0.0,0.9924,0.0716,1.0,1.0,QUALIFIED
25033,-2012.386395511916,-37501.56872370267,0.445625,37.556,5.3584,2.7096,18.4584,0.0,4.2054,1.8707,-1860.3748,1.0,0.249649,0.0,0.9889,0.0822,1.0,1.0,QUALIFIED
25044,-453.57142857142753,-37684.357142857145,0.21875,37.6876,5.8182,3.0989,18.2871,0.0,4.6291,2.2157,-1840.797,1.0,0.02,0.0,0.9911,0.0746,1.0,1.0,QUALIFIED
25052,-1029.328828828831,-37640.04054054055,0.208125,37.6546,4.8905,3.028,20.097,0.0,4.3396,2.5252,-1863.6727,1.0,0.0,0.05,0.9841,0.1015,1.0,1.0,QUALIFIED
25076,20195.531746031746,-37706.708994709,0.23625,42.7751,7.4012,3.04,19.4661,0.0,6.9118,2.5807,-1043.5105,1.0,0.0,6.379508,0.9984,0.0194,0.198413,1.0,QUALIFIED
25118,13520.478552278822,-37853.4544235925,0.233125,40.1963,5.3386,2.7488,15.2843,0.0,4.534,1.7698,-2764.4915,1.0,0.0,0.025,1.0,0.0,0.0,1.0,QUALIFIED
25168,470.0249569707376,-38301.22117039586,0.363125,38.3046,9.7113,4.5585,24.2424,0.0,8.4652,3.3118,-1694.8438,1.0,0.373494,0.0,1.0,0.0,1.0,1.0,QUALIFIED
25240,-12280.37804878049,-38260.62804878049,0.1025,40.1834,7.8839,3.2043,15.8783,0.0,7.9201,2.5168,-2790.3566,1.0,0.0,5.636765,0.4863,0.4296,1.0,1.0,QUALIFIED
25399,-380.0275590551173,-39291.625984251965,0.079375,39.294,6.2112,2.2784,12.863,0.0,5.2717,1.4387,-1735.7077,1.0,0.0,0.025,0.8321,0.3082,1.0,1.0,QUALIFIED
